candidate_persona	CPE-0001	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/60-candidate-personas/CPE-0001-idle-ingrid.md
candidate_persona	CPE-0002	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/60-candidate-personas/CPE-0002-strategic-sam.md
candidate_persona	CPE-0003	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/60-candidate-personas/CPE-0003-ai-alex.md
evidence	E-0001	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0002	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0003	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0004	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0005	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0006	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0007	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0008	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0009	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0010	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0011	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0012	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
evidence	E-0013	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/50-evidence-bank.md
persona	PER-0001	virric/domains/product-marketing/docs/personas/PER-0001-idle-ingrid.md
persona	PER-0002	virric/domains/product-marketing/docs/personas/PER-0002-strategic-sam.md
persona	PER-0003	virric/domains/product-marketing/docs/personas/PER-0003-ai-alex.md
pitch	PITCH-0001	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/30-pitches/PITCH-0001.md
pitch	PITCH-0002	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/30-pitches/PITCH-0002.md
pitch	PITCH-0003	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/30-pitches/PITCH-0003.md
proposition	PROP-0001	virric/domains/product-marketing/docs/propositions/PROP-0001-fair-progress-economy.md
proposition	PROP-0002	virric/domains/product-marketing/docs/propositions/PROP-0002-cozy-offline-check-in-loop.md
proposition	PROP-0003	virric/domains/product-marketing/docs/propositions/PROP-0003-strategic-depth-layers.md
proposition	PROP-0004	virric/domains/product-marketing/docs/propositions/PROP-0004-in-chat-ant-tutor.md
proposition	PROP-0005	virric/domains/product-marketing/docs/propositions/PROP-0005-seamless-in-chat-launch.md
proposition	PROP-0006	virric/domains/product-marketing/docs/propositions/PROP-0006-event-driven-colony-challenges.md
proposition	PROP-0007	virric/domains/product-marketing/docs/propositions/PROP-0007-trusted-in-chat-commerce.md
proposition	PROP-0008	virric/domains/product-marketing/docs/propositions/PROP-0008-charming-colony-aesthetic.md
proposition	PROP-0009	virric/domains/product-marketing/docs/propositions/PROP-0009-colony-series-depth-flywheel.md
proposition	PROP-0010	virric/domains/product-marketing/docs/propositions/PROP-0010-in-chat-discovery-spotlight.md
ra	RA-001	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/00-coversheet.md
refsol	RS-0001	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/10-reference-solutions.md
refsol	RS-0002	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/10-reference-solutions.md
refsol	RS-0003	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/10-reference-solutions.md
refsol	RS-0004	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/10-reference-solutions.md
refsol	RS-0005	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/10-reference-solutions.md
refsol	RS-0006	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/10-reference-solutions.md
segment	SEG-0001	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/40-hypotheses.md
segment	SEG-0002	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/40-hypotheses.md
segment	SEG-0003	virric/domains/research/docs/research-assessments/RA-001-ant-colony-idle-game/40-hypotheses.md
